id,xy
17915,"[0,13,9,'12:33:20'],[17,10,2559,'12:41:30'],[15,2,716,'13:27:03'],[15,15,0,'13:47:43'],"
17916,"[2,15,14,'08:57:00'],[10,4,236,'09:03:23'],[4,26,10227,'09:10:12'],[4,20,693,'12:02:16'],[11,20,285,'12:14:44'],[2,27,9524,'12:21:45'],[10,8,354,'15:04:35'],[10,4,497,'15:11:42'],[15,15,0,'15:21:53'],"
17921,"[2,15,12,'08:33:00'],[4,13,317,'08:33:32'],[7,3,1108,'08:41:11'],[25,5,2198,'09:10:41'],[26,9,2532,'09:50:07'],[28,15,352,'10:38:07'],[22,7,1795,'11:07:14'],[26,8,2281,'11:39:08'],[5,15,0,'12:22:01'],"
17923,"[4,15,10,'08:34:20'],[2,13,218,'08:34:51'],[18,2,829,'08:45:50'],[25,5,2282,'09:09:27'],[25,6,2620,'09:47:29'],[15,10,409,'10:43:30'],[21,8,2351,'10:55:48'],[4,30,1258,'11:39:31'],[2,24,796,'12:02:43'],[2,31,4925,'12:17:54'],[18,9,460,'13:52:49'],[2,3,3113,'14:06:26'],[11,8,513,'15:00:56'],[6,9,276,'15:10:33'],[3,2,3315,'15:16:34'],[6,4,429,'16:16:10'],[6,5,320,'16:23:19'],[5,30,243,'16:31:57'],[5,29,2049,'16:36:00'],[15,15,0,'17:12:53'],"
17925,"[0,13,9,'08:56:30'],[5,13,368,'08:58:01'],[20,8,1951,'09:14:48'],[20,7,2623,'09:48:36'],[28,15,352,'10:41:37'],[20,6,1675,'11:09:24'],[24,5,2352,'11:38:47'],[2,24,717,'12:36:12'],[10,20,384,'12:49:25'],[3,30,3748,'12:58:21'],[4,7,6151,'14:07:48'],[10,4,389,'15:51:50'],[6,9,515,'15:59:44'],[6,4,547,'16:09:12'],[17,9,241,'16:26:28'],[2,6,2703,'16:36:56'],[10,4,201,'17:24:28'],[15,15,0,'17:33:00'],"
17926,"[2,15,9,'09:20:20'],[2,13,432,'09:20:37'],[27,15,444,'09:30:55'],[15,11,284,'09:40:45'],[26,10,2107,'09:49:12'],[17,11,1396,'10:27:03'],[23,6,2525,'10:52:14'],[25,8,1950,'11:41:39'],[15,15,0,'12:20:12'],"
17927,"[2,15,8,'14:41:00'],[3,13,234,'14:41:15'],[15,7,440,'14:52:49'],[27,12,974,'15:13:35'],[7,12,1101,'15:39:38'],[15,15,0,'15:59:01'],"
17930,"[0,13,9,'08:53:40'],[25,5,2717,'09:02:22'],[22,10,2473,'09:51:36'],[11,4,321,'10:37:38'],[9,7,353,'10:43:46'],[23,9,2607,'10:54:12'],[25,5,1988,'11:40:31'],[5,15,0,'12:22:56'],"
17931,"[2,15,13,'08:46:50'],[3,13,425,'08:47:14'],[26,5,2115,'09:12:54'],[26,8,2521,'09:51:18'],[25,8,1812,'11:06:07'],[20,7,2022,'11:38:37'],[4,24,433,'12:18:56'],[0,29,2770,'12:28:39'],[7,9,483,'13:26:56'],[9,9,233,'13:35:06'],[17,10,3019,'13:40:20'],[2,5,4170,'14:35:29'],[2,2,1422,'15:50:57'],[9,7,217,'16:19:52'],[1,30,2480,'16:28:49'],[15,15,0,'17:15:05'],"
17932,"[2,15,10,'13:02:20'],[5,13,248,'13:03:01'],[9,10,235,'13:07:34'],[7,11,232,'13:11:37'],[7,9,371,'13:15:38'],[7,8,242,'13:21:57'],[15,3,662,'13:30:07'],[16,5,937,'13:42:02'],[5,15,0,'14:01:04'],"
17935,"[0,13,9,'15:04:30'],[3,13,235,'15:04:54'],[9,11,1194,'15:09:25'],[15,9,802,'15:32:57'],[18,14,737,'15:46:52'],[15,15,0,'15:59:32'],"
17938,"[2,15,14,'08:46:10'],[4,13,290,'08:46:49'],[17,2,255,'08:55:44'],[21,6,2102,'09:12:57'],[22,10,2542,'09:50:47'],[28,15,358,'10:37:21'],[27,12,396,'10:44:33'],[21,8,2754,'10:52:25'],[22,5,2282,'11:40:07'],[2,20,640,'12:36:39'],[10,20,449,'12:48:30'],[0,29,3597,'13:00:02'],[4,4,5785,'14:09:34'],[10,4,518,'15:47:31'],[8,9,586,'15:58:03'],[11,4,314,'16:09:25'],[25,12,636,'16:19:33'],[4,7,2754,'16:34:35'],[10,4,219,'17:22:10'],[15,15,0,'17:31:07'],"
17942,"[0,13,9,'08:42:10'],[18,3,367,'08:54:02'],[23,9,2410,'09:07:49'],[24,9,2690,'09:47:59'],[9,9,241,'10:46:28'],[20,6,2371,'10:58:08'],[21,10,2080,'11:40:29'],[15,15,0,'12:16:52'],"
17943,"[4,15,9,'08:32:40'],[3,13,211,'08:32:58'],[14,12,1324,'08:38:25'],[24,9,2705,'09:02:54'],[20,8,2544,'09:50:25'],[8,20,274,'10:46:05'],[25,10,2353,'10:58:46'],[24,6,2218,'11:40:41'],[3,21,525,'12:34:04'],[17,15,0,'12:47:37'],"
17947,"[0,13,11,'08:30:40'],[4,13,204,'08:31:25'],[10,20,538,'08:37:41'],[6,19,788,'08:47:01'],[24,5,1877,'09:13:42'],[26,5,2122,'09:54:57'],[23,15,423,'10:36:26'],[21,10,1655,'11:07:44'],[21,5,2045,'11:41:14'],[4,18,682,'12:27:47'],[28,14,466,'12:45:13'],[15,7,1642,'12:56:27'],[15,4,1086,'13:24:23'],[15,15,0,'13:45:00'],"
17949,"[2,15,13,'08:34:10'],[3,13,404,'08:34:35'],[16,11,991,'08:43:18'],[26,8,2043,'09:04:36'],[23,5,1935,'09:53:24'],[24,14,430,'10:33:59'],[18,11,376,'10:44:13'],[20,9,2235,'10:53:34'],[28,14,251,'11:34:28'],[21,7,1854,'11:42:25'],[5,15,0,'12:18:08'],"
17951,"[7,15,9,'08:58:30'],[25,4,2071,'09:14:38'],[26,4,2630,'09:49:09'],[17,11,236,'10:46:23'],[20,4,2558,'10:53:21'],[7,3,285,'11:39:14'],[11,10,929,'11:45:10'],[5,24,461,'12:04:08'],[10,10,6145,'12:18:14'],[2,3,3149,'14:04:00'],[11,8,419,'15:02:00'],[11,10,318,'15:10:11'],[3,3,3235,'15:17:34'],[11,11,378,'16:23:51'],[3,3,2721,'16:33:38'],[11,5,232,'17:21:07'],[5,24,3145,'17:36:44'],[3,25,1260,'18:29:29'],[19,0,0,'18:53:34'],"
17952,"[2,15,11,'08:33:20'],[3,13,328,'08:33:41'],[18,8,840,'08:45:39'],[21,6,2191,'09:11:48'],[25,7,2581,'09:50:28'],[10,20,468,'10:41:21'],[26,7,2118,'11:02:51'],[25,10,2298,'11:40:11'],[5,25,921,'12:27:18'],[10,4,447,'12:46:32'],[9,5,456,'12:54:13'],[10,4,379,'13:02:00'],[4,31,2863,'13:12:36'],[4,9,6677,'14:05:12'],[11,4,463,'15:59:16'],[4,31,956,'16:14:23'],[5,7,2674,'16:38:05'],[17,15,0,'17:26:45'],"
17953,"[2,15,12,'08:53:30'],[4,13,346,'08:54:03'],[4,26,10375,'09:07:54'],[2,22,765,'12:02:34'],[10,20,515,'12:16:14'],[5,27,14651,'12:25:48'],[10,8,801,'16:33:28'],[28,14,1177,'16:50:32'],[15,15,0,'17:11:43'],"
17960,"[2,15,12,'09:04:40'],[4,13,468,'09:05:11'],[23,7,1767,'09:18:52'],[20,9,2488,'09:51:21'],[7,14,293,'10:46:16'],[24,5,2333,'10:59:06'],[25,5,2320,'11:37:59'],[15,15,0,'12:28:12'],"
17961,"[2,15,10,'08:48:00'],[28,15,272,'08:55:27'],[21,10,2743,'09:01:26'],[22,10,2445,'09:51:14'],[11,20,238,'10:37:01'],[10,20,280,'10:40:59'],[20,5,1717,'11:09:02'],[24,5,1869,'11:38:40'],[17,15,0,'12:14:41'],"
17964,"[4,15,11,'09:02:40'],[3,13,384,'09:03:05'],[25,9,1660,'09:17:49'],[24,8,2537,'09:46:02'],[16,8,781,'10:37:18'],[26,8,2143,'10:58:46'],[21,7,1925,'11:43:14'],[4,19,587,'12:24:32'],[1,30,1837,'12:40:12'],[9,8,492,'13:19:17'],[9,9,520,'13:27:29'],[9,6,282,'13:36:27'],[16,9,2213,'13:45:26'],[5,4,4871,'14:24:38'],[3,3,1335,'15:52:14'],[4,31,283,'16:25:16'],[11,6,591,'16:39:58'],[3,4,1711,'16:52:28'],[15,15,0,'17:31:37'],"
17965,"[4,15,11,'08:46:20'],[2,13,220,'08:46:59'],[21,13,372,'08:53:37'],[22,8,2783,'09:02:36'],[22,10,2563,'09:50:36'],[18,11,878,'10:35:51'],[20,7,2544,'10:54:05'],[20,10,1800,'11:44:09'],[5,18,1693,'12:19:46'],[11,21,248,'12:49:01'],[2,29,2741,'12:56:08'],[15,6,801,'13:46:28'],[2,5,5399,'14:06:40'],[6,8,601,'15:43:58'],[7,6,376,'15:54:13'],[27,14,229,'16:04:10'],[16,6,990,'16:10:29'],[10,7,1587,'16:38:02'],[5,29,210,'17:07:09'],[5,15,0,'17:14:04'],"
17967,"[2,15,11,'08:46:30'],[2,13,457,'08:46:52'],[26,5,2363,'09:08:26'],[21,8,2508,'09:51:21'],[28,14,605,'10:40:14'],[23,7,2785,'10:51:44'],[24,6,2285,'11:39:54'],[4,18,455,'12:35:24'],[10,20,405,'12:43:44'],[5,31,4690,'12:52:39'],[11,4,299,'14:13:30'],[7,10,319,'14:19:20'],[7,5,635,'14:25:14'],[2,7,4574,'14:37:35'],[10,20,337,'15:58:22'],[4,31,1455,'16:06:04'],[10,7,321,'16:39:18'],[3,6,2154,'16:45:55'],[15,15,0,'17:26:10'],"
17968,"[4,15,9,'12:31:10'],[5,13,422,'12:31:27'],[9,5,697,'12:39:32'],[15,4,1982,'12:57:47'],[15,2,732,'13:31:37'],[15,15,0,'13:47:52'],"
17973,"[7,15,8,'09:00:30'],[23,4,1779,'09:18:40'],[25,4,2685,'09:48:44'],[22,14,382,'10:37:17'],[18,9,276,'10:45:43'],[21,4,2783,'10:52:06'],[22,4,2420,'11:38:29'],[3,20,461,'12:23:18'],[11,20,301,'12:32:38'],[7,3,326,'12:42:53'],[10,10,4188,'12:50:41'],[2,6,5664,'14:03:15'],[28,15,298,'15:42:51'],[28,14,350,'15:47:49'],[10,11,1595,'15:56:14'],[8,9,445,'16:23:14'],[10,8,513,'16:31:06'],[11,11,2853,'16:42:36'],[4,18,2062,'17:35:37'],[19,0,0,'18:12:20'],"
17975,"[7,15,8,'09:01:20'],[26,4,1721,'09:19:18'],[22,4,2573,'09:49:16'],[24,15,580,'10:36:29'],[25,4,1871,'11:04:18'],[22,4,1670,'11:45:49'],[4,19,6051,'12:16:38'],[5,18,1050,'13:57:29'],[10,21,411,'14:15:28'],[5,4,4336,'14:24:03'],[7,5,440,'15:36:29'],[11,10,2701,'15:45:08'],[11,9,2750,'16:33:19'],[10,10,613,'17:19:56'],[2,25,2196,'17:36:13'],[3,22,1172,'18:13:17'],[19,0,0,'18:35:09'],"
17980,"[2,15,9,'13:34:10'],[3,13,302,'13:34:27'],[6,6,336,'13:40:43'],[16,10,660,'13:48:49'],[3,4,6954,'14:04:45'],[3,30,1252,'16:09:17'],[5,30,209,'16:31:05'],[2,3,2460,'16:42:59'],[5,15,0,'17:26:52'],"
17981,"[0,13,8,'13:49:10'],[5,13,430,'13:49:49'],[4,9,7221,'14:00:08'],[10,4,359,'16:02:30'],[9,5,384,'16:08:45'],[8,7,512,'16:15:27'],[5,30,247,'16:32:06'],[10,7,709,'16:42:50'],[5,8,1767,'16:55:12'],[15,15,0,'17:32:31'],"
17985,"[2,15,10,'08:47:50'],[3,13,420,'08:48:09'],[24,10,2647,'09:03:52'],[26,6,2457,'09:51:32'],[25,8,1885,'11:06:04'],[20,10,2254,'11:40:15'],[4,23,530,'12:27:09'],[5,31,2285,'12:41:24'],[11,21,270,'13:21:49'],[17,5,1668,'13:32:01'],[4,4,6339,'14:09:00'],[8,2,347,'15:59:02'],[6,8,447,'16:08:02'],[6,3,526,'16:16:23'],[5,2,2734,'16:36:25'],[15,15,0,'17:27:33'],"
17987,"[0,13,9,'13:47:50'],[4,13,368,'13:48:21'],[6,9,970,'13:55:19'],[5,7,3920,'14:13:59'],[15,15,0,'15:22:22'],"
17989,"[2,15,11,'08:56:10'],[4,13,468,'08:56:41'],[22,5,1689,'09:19:20'],[26,7,2441,'09:50:08'],[24,15,519,'10:35:10'],[28,14,264,'10:48:05'],[23,5,2325,'10:54:54'],[15,15,0,'11:38:44'],"
17994,"[2,15,12,'08:56:30'],[5,13,383,'08:57:16'],[22,7,1771,'09:14:18'],[21,6,1925,'09:53:24'],[15,15,0,'10:28:29'],"
17996,"[4,15,9,'08:41:30'],[2,13,276,'08:42:03'],[18,4,262,'08:55:17'],[22,9,2151,'09:08:58'],[23,8,2241,'09:52:38'],[21,15,344,'10:37:45'],[20,6,2027,'11:01:32'],[11,21,224,'11:41:35'],[23,6,1514,'11:51:15'],[2,19,743,'12:32:26'],[0,31,3439,'12:49:00'],[8,9,548,'13:54:51'],[4,7,5266,'14:09:13'],[11,5,249,'15:38:30'],[4,2,1594,'15:44:15'],[5,30,243,'16:35:08'],[10,6,1011,'16:47:18'],[15,15,0,'17:13:23'],"
17997,"[2,15,12,'09:02:10'],[2,13,297,'09:02:32'],[5,27,10186,'09:10:33'],[2,22,339,'12:01:40'],[4,26,15585,'12:10:24'],[10,8,464,'16:35:05'],[11,5,391,'16:44:38'],[15,15,0,'16:53:09'],"
17998,"[2,15,14,'08:32:30'],[2,13,274,'08:32:55'],[16,2,1140,'08:40:39'],[20,7,2334,'09:09:25'],[22,6,2524,'09:50:05'],[28,15,207,'10:44:22'],[20,8,1643,'11:09:16'],[21,10,2075,'11:37:44'],[2,25,454,'12:16:25'],[15,15,0,'12:29:51'],"
17999,"[2,15,10,'12:44:10'],[3,13,320,'12:44:29'],[8,10,289,'12:54:40'],[8,6,1878,'13:00:21'],[18,11,1264,'13:33:55'],[15,15,0,'13:55:59'],"
18000,"[7,15,8,'09:48:20'],[24,4,1867,'09:55:52'],[10,10,891,'10:32:08'],[26,4,2203,'10:54:26'],[20,4,2077,'11:37:52'],[5,18,519,'12:15:00'],[8,6,474,'12:32:15'],[10,11,6637,'12:40:52'],[7,19,1552,'14:35:17'],[10,7,442,'15:02:47'],[8,7,211,'15:10:18'],[17,6,1750,'15:21:29'],[17,10,1776,'16:00:23'],[6,9,1995,'16:31:54'],[14,14,1435,'17:06:14'],[3,18,2335,'17:35:54'],[19,0,0,'18:17:19'],"
18004,"[2,15,12,'08:52:10'],[3,13,274,'08:52:35'],[20,7,1796,'09:17:23'],[21,5,2585,'09:48:44'],[22,9,1749,'11:08:00'],[21,9,2360,'11:37:09'],[5,23,1266,'12:23:43'],[5,31,3723,'12:46:36'],[10,20,413,'13:50:36'],[3,5,6255,'14:02:04'],[6,4,495,'15:51:24'],[6,9,255,'16:00:34'],[4,31,1351,'16:07:08'],[3,2,2565,'16:38:04'],[15,15,0,'17:25:40'],"
18005,"[2,15,9,'13:04:30'],[5,13,257,'13:05:02'],[7,6,705,'13:10:24'],[7,9,342,'13:22:27'],[15,4,505,'13:31:14'],[16,4,1280,'13:40:29'],[5,15,0,'14:07:36'],"
18006,"[2,15,12,'08:42:50'],[3,13,355,'08:43:14'],[25,14,465,'08:52:54'],[22,4,2704,'09:02:35'],[20,4,2699,'09:48:00'],[28,15,232,'10:46:47'],[24,4,2664,'10:53:05'],[21,4,2371,'11:38:18'],[2,23,765,'12:35:04'],[10,20,229,'12:49:00'],[25,15,5976,'12:57:03'],[2,6,3470,'14:47:49'],[8,11,216,'15:47:43'],[11,20,277,'15:54:02'],[25,14,1654,'16:02:45'],[11,8,654,'16:35:35'],[5,7,1849,'16:49:20'],[5,24,2895,'17:35:54'],[2,19,408,'18:25:11'],[15,15,0,'18:34:57'],"
18007,"[2,15,12,'08:53:40'],[3,13,267,'08:54:02'],[25,8,2144,'09:12:05'],[26,10,2641,'09:48:58'],[24,14,317,'10:35:22'],[23,8,2267,'10:59:52'],[22,5,2289,'11:40:10'],[4,19,385,'12:35:14'],[15,15,0,'12:46:46'],"
18008,"[2,15,11,'08:36:30'],[2,13,328,'08:36:51'],[9,4,957,'08:44:42'],[21,7,1928,'09:15:51'],[21,5,2640,'09:48:49'],[27,14,338,'10:44:51'],[23,10,2613,'10:52:26'],[26,6,1978,'11:39:41'],[3,23,1252,'12:23:17'],[0,31,2729,'12:52:20'],[11,5,349,'13:42:50'],[8,10,446,'13:49:43'],[9,27,1505,'13:58:44'],[16,9,2099,'14:25:50'],[10,9,523,'15:02:46'],[5,3,3129,'15:19:40'],[10,21,290,'16:17:59'],[4,30,300,'16:24:59'],[11,9,1027,'16:39:22'],[6,8,290,'16:57:29'],[5,31,351,'17:04:18'],[15,15,0,'17:12:53'],"
18010,"[2,15,9,'13:38:20'],[3,13,222,'13:38:37'],[6,7,764,'13:47:35'],[2,4,7650,'14:01:29'],[3,29,804,'16:16:55'],[2,3,2625,'16:42:04'],[15,15,0,'17:35:14'],"
18011,"[2,15,9,'09:55:10'],[5,13,259,'09:55:40'],[15,5,996,'10:08:33'],[16,10,278,'10:25:41'],[6,21,1377,'10:36:32'],[17,15,0,'11:04:45'],"
18012,"[2,15,9,'12:49:50'],[3,13,321,'12:50:08'],[15,4,683,'13:08:06'],[16,5,1330,'13:19:29'],[17,9,2070,'13:42:09'],[16,3,755,'14:17:34'],[3,4,4468,'14:35:21'],[8,10,807,'15:52:42'],[3,30,581,'16:20:48'],[5,30,233,'16:31:33'],[10,6,537,'16:43:12'],[2,3,1473,'16:55:36'],[15,15,0,'17:31:31'],"
18014,"[2,15,9,'12:58:30'],[2,13,382,'12:58:47'],[15,4,465,'13:08:34'],[15,3,2170,'13:16:19'],[17,15,0,'13:56:38'],"
18015,"[4,15,8,'13:33:30'],[5,13,384,'13:33:45'],[6,4,765,'13:41:14'],[8,8,330,'13:54:29'],[5,4,6085,'14:00:44'],[11,4,350,'15:43:29'],[5,2,1586,'15:50:33'],[5,30,245,'16:33:24'],[4,2,2162,'16:45:37'],[15,15,0,'17:28:29'],"
18018,"[4,15,9,'12:58:50'],[3,13,302,'12:59:07'],[15,2,1002,'13:07:57'],[15,5,2048,'13:25:41'],[5,15,0,'14:05:51'],"
18020,"[2,15,8,'14:40:40'],[3,13,464,'14:40:55'],[6,11,1483,'15:04:46'],[18,9,432,'15:32:27'],[7,3,785,'15:46:14'],[17,15,0,'16:05:58'],"
18022,"[0,13,9,'13:37:30'],[5,13,517,'13:38:12'],[8,5,547,'13:50:42'],[3,8,6051,'14:00:48'],[5,3,1981,'15:43:38'],[28,14,313,'16:21:46'],[3,7,2713,'16:39:06'],[15,15,0,'17:29:15'],"
18023,"[2,15,9,'12:33:10'],[2,13,373,'12:33:26'],[7,3,438,'12:43:01'],[8,9,395,'12:51:24'],[16,6,2340,'13:00:59'],[15,4,602,'13:40:27'],[9,5,210,'13:56:49'],[3,5,6932,'14:01:17'],[10,5,322,'15:58:27'],[5,29,1063,'16:11:56'],[4,3,2899,'16:34:30'],[17,15,0,'17:29:13'],"
18024,"[2,15,14,'09:03:00'],[4,13,383,'09:03:36'],[24,6,1601,'09:21:48'],[22,7,2555,'09:51:04'],[2,30,324,'10:45:15'],[20,9,2220,'11:01:09'],[22,5,2257,'11:41:02'],[4,22,637,'12:36:12'],[0,29,2386,'12:53:13'],[10,21,327,'13:37:22'],[18,9,800,'13:46:29'],[5,5,6327,'14:04:02'],[9,2,219,'15:50:10'],[6,9,462,'15:57:47'],[2,29,1254,'16:08:45'],[5,30,237,'16:31:43'],[3,2,2211,'16:44:08'],[17,15,0,'17:33:02'],"
18025,"[2,15,9,'13:33:00'],[5,13,277,'13:33:32'],[8,8,539,'13:38:50'],[8,2,561,'13:50:48'],[2,8,7381,'14:01:58'],[10,4,368,'16:07:01'],[1,31,578,'16:21:01'],[5,30,244,'16:34:06'],[3,9,2340,'16:44:59'],[5,15,0,'17:25:56'],"
18026,"[4,15,9,'13:56:40'],[3,13,242,'13:56:57'],[2,3,3033,'14:03:46'],[10,4,212,'14:55:37'],[8,8,1365,'14:59:44'],[9,10,212,'15:22:37'],[4,3,2620,'15:27:19'],[10,4,252,'16:12:17'],[8,5,295,'16:23:34'],[5,30,1803,'16:32:06'],[2,3,891,'17:07:08'],[10,4,212,'17:24:47'],[5,15,0,'17:30:22'],"
18033,"[4,15,9,'12:37:50'],[4,13,361,'12:38:08'],[7,10,463,'12:56:16'],[15,3,3243,'13:06:56'],[15,15,0,'14:05:54'],"
18037,"[0,13,9,'08:46:10'],[15,5,371,'08:53:48'],[22,10,2382,'09:03:57'],[26,5,2159,'09:52:00'],[28,15,219,'10:32:30'],[23,15,268,'10:39:41'],[25,9,1650,'11:06:19'],[20,7,1779,'11:41:10'],[15,15,0,'12:14:03'],"
18038,"[4,15,9,'08:50:50'],[5,13,394,'08:51:15'],[23,6,1892,'09:16:07'],[21,10,2422,'09:51:37'],[18,10,870,'10:36:09'],[20,9,2424,'10:54:15'],[22,6,1609,'11:44:00'],[2,22,387,'12:17:02'],[15,15,0,'12:29:06'],"
18039,"[2,15,8,'12:40:50'],[5,13,288,'12:41:21'],[7,6,1050,'12:54:39'],[15,15,0,'13:15:58'],"
18040,"[2,15,8,'12:41:50'],[2,13,454,'12:42:05'],[17,15,0,'12:55:53'],"
18044,"[4,15,8,'09:39:00'],[5,13,364,'09:39:15'],[9,4,483,'09:51:56'],[17,7,890,'10:15:29'],[20,13,1270,'10:37:49'],[17,14,275,'10:59:14'],[5,15,0,'11:06:46'],"
18046,"[2,15,9,'12:37:40'],[4,13,465,'12:38:04'],[9,3,699,'12:49:20'],[17,15,0,'13:03:59'],"
18047,"[2,15,10,'08:47:40'],[8,12,523,'08:52:06'],[26,5,2438,'09:07:41'],[22,10,2430,'09:52:49'],[26,7,2108,'11:01:21'],[25,7,2010,'11:36:29'],[3,19,1338,'12:18:01'],[5,29,4376,'12:47:33'],[3,2,3005,'14:06:24'],[11,8,566,'15:01:13'],[9,5,207,'15:11:32'],[4,2,3289,'15:15:30'],[2,30,568,'16:20:51'],[5,30,251,'16:32:49'],[3,3,2148,'16:44:11'],[8,9,432,'17:22:37'],[15,15,0,'17:32:47'],"
18048,"[4,15,8,'09:02:20'],[24,10,1712,'09:13:27'],[26,5,1949,'09:55:00'],[17,11,988,'10:34:21'],[25,9,2370,'10:52:49'],[25,6,1726,'11:45:53'],[5,15,0,'12:24:03'],"
18050,"[2,15,12,'08:39:40'],[4,13,289,'08:40:10'],[18,5,701,'08:47:58'],[24,7,2458,'09:06:01'],[20,6,2562,'09:49:17'],[23,14,436,'10:37:13'],[20,7,1846,'11:06:33'],[21,7,2350,'11:37:19'],[4,19,911,'12:28:58'],[2,29,1942,'12:47:37'],[10,20,210,'13:25:29'],[6,7,420,'13:36:09'],[9,5,252,'13:43:27'],[9,27,2066,'13:49:53'],[17,11,2063,'14:26:06'],[11,6,496,'15:02:33'],[3,30,1956,'15:13:43'],[7,18,1835,'15:50:14'],[16,9,358,'16:24:11'],[10,7,835,'16:34:34'],[4,4,1642,'16:49:17'],[15,15,0,'17:23:08'],"
18054,"[2,15,9,'14:01:20'],[4,13,315,'14:01:44'],[2,3,2789,'14:10:30'],[9,11,301,'15:00:28'],[15,9,2665,'15:06:54'],[5,3,1230,'15:54:49'],[9,5,704,'16:16:05'],[11,9,2350,'16:31:59'],[15,15,0,'17:12:59'],"
18056,"[2,15,9,'12:49:40'],[2,13,431,'12:49:58'],[15,11,2554,'13:00:35'],[15,4,542,'13:45:07'],[15,15,0,'13:57:09'],"
18057,"[4,15,10,'08:36:10'],[2,13,478,'08:36:41'],[15,3,466,'08:52:03'],[25,10,2184,'09:10:15'],[21,6,2347,'09:51:02'],[6,7,500,'10:37:29'],[23,6,1816,'11:03:03'],[15,15,0,'11:38:08'],"
18058,"[2,15,10,'08:38:20'],[16,3,722,'08:48:17'],[20,9,2429,'09:08:10'],[20,10,2696,'09:48:53'],[8,6,615,'10:40:04'],[20,7,2004,'11:05:05'],[24,6,2288,'11:40:41'],[4,25,1156,'12:35:23'],[1,29,2954,'13:00:05'],[10,21,212,'13:52:07'],[6,20,266,'13:56:03'],[4,5,5339,'14:06:10'],[8,9,232,'15:38:37'],[2,3,1752,'15:44:27'],[16,9,665,'16:19:04'],[5,7,2825,'16:33:54'],[17,15,0,'17:30:16'],"
18059,"[2,15,9,'11:27:00'],[4,14,2224,'11:33:05'],[10,22,1679,'12:12:40'],[17,15,0,'12:43:37'],"
18061,"[2,15,11,'08:40:40'],[3,13,268,'08:41:01'],[18,3,596,'08:49:43'],[25,9,2348,'09:08:01'],[21,8,2620,'09:48:59'],[27,15,255,'10:41:54'],[26,5,1846,'11:07:23'],[24,10,2158,'11:42:11'],[5,19,470,'12:28:49'],[2,29,4191,'12:41:28'],[11,5,326,'13:55:23'],[6,9,467,'14:02:12'],[2,6,5079,'14:12:10'],[7,5,378,'15:40:21'],[5,30,4150,'15:49:29'],[11,21,278,'17:00:11'],[18,3,922,'17:08:27'],[5,15,0,'17:26:24'],"
18062,"[7,15,9,'08:42:00'],[11,10,1034,'08:42:55'],[21,4,2221,'09:09:38'],[26,4,2625,'09:48:14'],[18,10,397,'10:43:32'],[23,4,2656,'10:52:33'],[25,4,2391,'11:37:08'],[5,23,4893,'12:22:06'],[10,4,210,'13:45:39'],[9,7,627,'13:52:32'],[10,20,489,'14:04:40'],[3,6,4896,'14:15:13'],[10,10,3064,'15:39:15'],[10,8,2260,'16:33:09'],[10,4,216,'17:11:53'],[10,10,820,'17:16:49'],[5,24,2937,'17:36:42'],[3,20,1453,'18:26:06'],[19,0,0,'18:53:10'],"
18063,"[2,15,10,'08:30:10'],[4,13,202,'08:30:37'],[6,9,1524,'08:34:35'],[23,9,2246,'09:08:23'],[22,10,2628,'09:46:11'],[22,14,556,'10:33:33'],[16,10,373,'10:44:26'],[25,6,2459,'10:55:20'],[26,6,2370,'11:36:19'],[17,15,0,'12:25:39'],"
18065,"[2,15,9,'13:38:50'],[5,13,397,'13:39:22'],[7,8,794,'13:46:35'],[4,9,6590,'14:00:09'],[10,4,252,'15:51:57'],[1,31,1718,'16:01:21'],[5,30,248,'16:33:04'],[11,7,1001,'16:45:58'],[6,7,496,'17:07:23'],[15,15,0,'17:17:16'],"
18070,"[2,15,9,'14:32:40'],[3,13,333,'14:32:56'],[15,6,825,'14:41:44'],[18,5,246,'14:55:43'],[16,10,1138,'15:10:11'],[6,14,1010,'15:40:29'],[15,15,0,'15:58:28'],"
18071,"[4,15,8,'14:03:20'],[4,13,464,'14:03:35'],[5,4,5043,'14:12:46'],[9,7,901,'15:37:18'],[2,3,1091,'15:58:58'],[15,3,454,'16:22:05'],[4,3,2591,'16:37:48'],[10,4,245,'17:22:24'],[15,15,0,'17:33:45'],"
18072,"[0,13,10,'08:43:00'],[3,13,371,'08:43:28'],[16,5,389,'08:53:40'],[23,9,2618,'09:04:21'],[21,10,2639,'09:49:00'],[15,10,930,'10:35:09'],[20,6,2227,'10:57:02'],[5,15,0,'11:39:44'],"
18076,"[2,15,10,'13:51:30'],[2,13,440,'13:51:49'],[4,6,5334,'14:08:45'],[9,7,418,'15:41:11'],[3,30,3891,'15:52:58'],[11,21,254,'16:59:35'],[5,7,924,'17:06:45'],[15,15,0,'17:24:52'],"
18077,"[2,15,9,'12:44:00'],[7,3,519,'12:49:40'],[9,8,1234,'12:59:15'],[15,4,709,'13:24:30'],[16,5,1070,'13:36:19'],[17,15,0,'13:56:32'],"
18079,"[0,13,10,'08:40:30'],[2,13,250,'08:40:49'],[16,13,736,'08:47:53'],[20,6,2561,'09:01:58'],[28,15,219,'09:50:10'],[26,7,1972,'09:56:17'],[22,15,373,'10:39:16'],[24,7,1750,'11:04:09'],[21,7,1783,'11:43:26'],[5,22,1142,'12:19:27'],[15,15,0,'12:41:29'],"
