id,xy
16933,"[2,15,11,'08:24:30'],[3,13,188,'08:24:51'],[28,15,91,'08:31:38'],[26,6,1564,'08:34:55'],[24,6,2767,'09:01:22'],[22,9,2556,'09:49:53'],[10,20,353,'10:39:06'],[11,20,350,'10:44:59'],[23,10,5054,'10:57:25'],[5,15,0,'12:25:12'],"
16935,"[0,13,8,'13:50:20'],[5,13,296,'13:51:13'],[10,4,181,'13:57:48'],[4,8,7034,'14:03:15'],[6,2,183,'16:01:56'],[7,8,499,'16:06:00'],[10,4,127,'16:15:12'],[11,7,367,'16:19:12'],[11,8,63,'16:25:19'],[10,9,148,'16:26:22'],[5,8,2681,'16:39:08'],[15,15,0,'17:26:43'],"
16936,"[2,15,10,'08:36:10'],[2,13,260,'08:36:29'],[23,6,616,'08:45:53'],[20,6,2123,'09:06:46'],[23,7,2365,'09:51:04'],[10,5,108,'10:37:21'],[7,2,410,'10:39:59'],[7,7,146,'10:47:33'],[20,12,107,'11:01:37'],[21,12,124,'11:03:24'],[21,10,63,'11:05:55'],[21,6,4215,'11:09:04'],[17,15,0,'12:33:42'],"
16938,"[4,15,10,'08:08:10'],[3,13,198,'08:08:31'],[9,9,970,'08:13:19'],[24,8,1633,'08:33:06'],[20,9,2448,'09:01:41'],[28,15,221,'09:46:38'],[21,5,1949,'09:55:20'],[20,14,130,'10:30:59'],[18,9,965,'10:34:34'],[17,11,79,'10:51:02'],[22,6,3949,'10:57:00'],[2,22,629,'12:08:40'],[10,20,336,'12:20:23'],[3,30,3782,'12:27:37'],[11,20,413,'13:33:16'],[9,25,1152,'13:40:57'],[3,6,5566,'14:03:53'],[8,5,1285,'15:38:04'],[11,4,347,'16:00:12'],[9,8,362,'16:07:17'],[5,30,113,'16:17:09'],[10,9,124,'16:24:55'],[10,8,65,'16:26:59'],[10,9,153,'16:28:04'],[9,9,75,'16:30:37'],[5,31,2064,'16:36:55'],[5,30,67,'17:11:19'],[15,15,0,'17:16:03'],"
16939,"[7,15,8,'09:02:40'],[24,4,2103,'09:10:06'],[25,4,2820,'09:45:09'],[27,13,72,'10:37:52'],[27,15,115,'10:39:44'],[22,13,61,'10:45:03'],[10,11,65,'10:48:44'],[20,4,5240,'10:53:29'],[3,18,4544,'12:24:15'],[10,10,108,'13:47:31'],[9,6,592,'13:50:27'],[3,9,6929,'14:01:10'],[11,5,68,'15:59:01'],[10,10,840,'16:02:09'],[10,7,419,'16:19:00'],[11,10,236,'16:27:03'],[4,8,2965,'16:32:34'],[11,5,376,'17:23:33'],[19,0,0,'17:31:19'],"
16946,"[2,15,10,'08:23:50'],[2,13,340,'08:24:09'],[20,9,1422,'08:35:37'],[28,14,226,'09:01:43'],[20,6,1957,'09:09:02'],[20,7,2089,'09:52:50'],[28,15,191,'10:32:58'],[27,13,66,'10:37:05'],[24,14,298,'10:39:01'],[22,14,85,'10:44:34'],[22,13,88,'10:45:59'],[20,12,102,'11:01:00'],[21,12,127,'11:02:49'],[26,7,3627,'11:07:22'],[5,24,538,'12:14:11'],[10,20,165,'12:23:54'],[15,15,0,'12:30:45'],"
16947,"[0,13,9,'13:59:40'],[2,13,181,'13:59:58'],[3,3,3351,'14:06:28'],[10,5,62,'15:03:17'],[8,6,461,'15:04:28'],[5,4,3301,'15:12:28'],[1,30,98,'16:14:31'],[5,30,118,'16:18:16'],[10,7,117,'16:26:59'],[10,9,167,'16:29:19'],[9,9,95,'16:32:06'],[3,2,2805,'16:37:04'],[6,2,94,'17:26:45'],[17,15,0,'17:31:11'],"
16952,"[4,15,8,'13:42:20'],[5,13,433,'13:42:36'],[6,5,486,'13:50:53'],[9,3,67,'13:59:22'],[3,8,6738,'14:01:51'],[11,4,309,'15:56:20'],[1,29,1442,'16:06:27'],[4,8,2763,'16:37:26'],[15,15,0,'17:25:49'],"
16953,"[0,13,9,'08:30:00'],[5,13,246,'08:30:43'],[23,10,1378,'08:38:31'],[21,9,2732,'09:02:07'],[22,8,2714,'09:48:05'],[25,10,61,'10:34:37'],[27,13,70,'10:37:24'],[27,13,98,'10:39:29'],[17,4,320,'10:45:09'],[17,11,166,'10:52:24'],[17,12,79,'10:55:10'],[20,12,61,'10:57:42'],[21,12,80,'10:58:43'],[23,5,4733,'11:03:26'],[21,10,70,'12:24:25'],[3,24,953,'12:34:46'],[8,9,473,'12:55:36'],[9,3,103,'13:04:16'],[6,9,223,'13:06:46'],[5,30,2915,'13:12:14'],[4,8,6520,'14:04:39'],[11,5,435,'15:55:04'],[7,3,129,'16:03:10'],[4,29,385,'16:09:14'],[10,7,239,'16:22:20'],[5,8,2632,'16:37:37'],[15,15,0,'17:23:24'],"
16957,"[0,13,10,'08:34:50'],[5,13,172,'08:35:37'],[18,7,1173,'08:40:56'],[3,27,10581,'09:04:08'],[2,22,850,'12:02:59'],[10,21,62,'12:18:17'],[5,27,14119,'12:20:30'],[10,9,74,'16:19:58'],[10,8,357,'16:21:12'],[10,7,117,'16:27:09'],[11,5,418,'16:30:51'],[17,15,0,'16:40:23'],"
16960,"[2,15,8,'09:43:40'],[5,13,388,'09:44:11'],[23,10,2097,'09:54:12'],[28,15,184,'10:30:25'],[15,10,784,'10:37:35'],[17,11,77,'10:51:01'],[25,8,4138,'10:55:31'],[2,23,732,'12:10:47'],[11,20,258,'12:24:41'],[3,30,3632,'12:30:47'],[10,4,261,'13:34:18'],[8,8,751,'13:39:08'],[8,3,130,'13:52:19'],[7,4,650,'13:54:29'],[3,7,5382,'14:07:07'],[11,4,244,'15:39:35'],[8,7,335,'15:44:34'],[4,31,1371,'15:52:38'],[10,9,88,'16:21:33'],[10,7,68,'16:23:54'],[10,6,207,'16:25:02'],[10,7,139,'16:28:29'],[10,4,208,'16:32:21'],[4,6,2408,'16:36:41'],[15,15,0,'17:18:27'],"
16964,"[2,15,9,'08:41:10'],[4,13,295,'08:41:34'],[17,3,2444,'08:49:25'],[18,8,893,'09:30:36'],[25,6,2250,'09:50:49'],[8,10,796,'10:37:33'],[26,8,4578,'10:57:41'],[3,21,503,'12:20:56'],[1,31,3695,'12:32:54'],[11,21,312,'13:37:27'],[6,5,1497,'13:45:52'],[16,10,293,'14:12:46'],[5,9,5447,'14:19:12'],[15,11,150,'15:56:19'],[0,29,834,'16:01:55'],[5,30,116,'16:18:06'],[10,9,137,'16:25:22'],[10,7,140,'16:28:32'],[2,9,2677,'16:34:42'],[10,5,255,'17:21:34'],[5,15,0,'17:27:48'],"
16965,"[0,13,10,'08:06:40'],[5,13,265,'08:07:44'],[11,20,267,'08:15:02'],[18,3,300,'08:24:29'],[17,11,63,'08:31:07'],[20,6,1411,'08:36:48'],[22,10,2650,'09:02:29'],[21,10,2720,'09:46:39'],[24,15,711,'10:33:28'],[22,14,72,'10:45:35'],[22,13,110,'10:46:47'],[10,4,438,'10:54:11'],[25,6,4521,'11:06:18'],[21,10,68,'12:24:08'],[5,15,0,'12:29:29'],"
16967,"[0,13,8,'08:12:20'],[4,13,284,'08:12:55'],[18,3,67,'08:20:32'],[17,5,510,'08:21:49'],[17,11,65,'08:31:47'],[21,6,1576,'08:37:13'],[22,8,2604,'09:04:25'],[22,9,2616,'09:48:43'],[28,14,334,'10:36:25'],[27,13,61,'10:42:11'],[10,28,122,'10:48:37'],[21,9,5047,'10:54:52'],[2,25,896,'12:26:53'],[0,31,4826,'12:44:33'],[11,20,347,'14:07:02'],[3,5,5043,'14:16:26'],[9,10,381,'15:42:18'],[11,4,225,'15:50:24'],[7,9,382,'15:55:47'],[8,6,306,'16:02:33'],[4,31,312,'16:10:37'],[5,30,84,'16:16:15'],[10,7,197,'16:23:12'],[10,8,61,'16:26:29'],[10,9,153,'16:27:30'],[9,9,62,'16:30:03'],[5,30,2108,'16:35:21'],[15,15,0,'17:12:24'],"
16968,"[2,15,8,'14:40:30'],[5,13,289,'14:41:00'],[8,5,310,'14:46:39'],[12,12,88,'14:53:41'],[15,11,253,'14:55:56'],[17,5,660,'15:08:19'],[15,6,293,'15:19:26'],[17,7,303,'15:24:26'],[10,5,68,'15:33:51'],[19,14,91,'15:36:58'],[17,5,1182,'15:39:47'],[17,14,116,'16:00:33'],[27,15,92,'16:03:57'],[5,15,0,'16:08:41'],"
16971,"[2,15,9,'08:03:20'],[2,13,281,'08:03:38'],[12,12,67,'08:09:32'],[16,9,1535,'08:11:24'],[21,12,73,'08:38:21'],[26,9,1058,'08:41:41'],[26,5,1992,'09:12:37'],[21,8,2605,'09:47:54'],[22,15,554,'10:34:15'],[22,13,93,'10:48:58'],[21,12,113,'11:01:07'],[26,6,4446,'11:05:43'],[21,10,64,'12:22:16'],[5,15,0,'12:28:56'],"
16975,"[7,15,8,'10:14:20'],[11,10,263,'10:15:06'],[9,5,310,'10:20:19'],[11,10,1459,'10:26:20'],[24,2,5076,'10:55:13'],[4,24,67,'12:23:42'],[19,0,0,'12:27:52'],"
16977,"[7,15,8,'08:18:20'],[11,11,637,'08:19:22'],[24,4,4263,'08:35:56'],[20,4,2670,'09:47:49'],[11,20,280,'10:34:49'],[11,10,90,'10:42:39'],[6,2,263,'10:46:16'],[26,4,5219,'10:53:40'],[5,20,896,'12:24:23'],[28,14,340,'12:43:29'],[10,10,194,'12:51:45'],[9,3,594,'12:56:25'],[11,11,3124,'13:07:35'],[2,3,3396,'14:02:33'],[4,6,4009,'15:01:10'],[10,4,300,'16:09:09'],[8,2,81,'16:14:28'],[10,6,501,'16:18:28'],[10,7,114,'16:26:49'],[4,6,2981,'16:34:18'],[19,0,0,'17:26:11'],"
16979,"[0,13,9,'08:09:00'],[5,13,483,'08:09:46'],[15,10,593,'08:19:56'],[22,5,1687,'08:33:42'],[21,9,2508,'09:03:11'],[28,14,181,'09:48:28'],[26,9,2221,'09:53:18'],[21,14,537,'10:32:42'],[17,10,390,'10:43:59'],[17,11,88,'10:51:05'],[25,5,4352,'10:57:07'],[28,15,227,'12:12:22'],[2,22,445,'12:21:34'],[0,31,1865,'12:32:24'],[11,4,144,'13:08:35'],[6,9,799,'13:11:50'],[7,7,672,'13:25:17'],[26,13,1748,'13:39:11'],[18,11,1776,'14:09:33'],[28,15,169,'14:40:50'],[4,7,3885,'14:47:24'],[11,4,139,'15:54:40'],[9,4,254,'15:57:25'],[3,30,608,'16:05:41'],[5,30,86,'16:16:16'],[10,9,109,'16:23:21'],[10,8,61,'16:25:10'],[11,7,88,'16:26:11'],[10,7,129,'16:27:39'],[9,9,80,'16:30:43'],[2,31,1689,'16:37:30'],[10,20,232,'17:07:57'],[15,15,0,'17:14:48'],"
16983,"[0,13,9,'08:11:50'],[2,13,372,'08:12:07'],[7,12,619,'08:19:20'],[24,6,1681,'08:35:58'],[23,9,2535,'09:06:44'],[22,5,2456,'09:51:53'],[27,13,97,'10:39:25'],[27,14,87,'10:41:02'],[22,13,74,'10:45:27'],[11,21,272,'10:50:47'],[20,12,107,'11:01:26'],[21,12,124,'11:03:13'],[24,9,4489,'11:07:00'],[21,10,71,'12:23:05'],[3,19,608,'12:34:11'],[11,21,69,'12:45:30'],[1,31,3563,'12:49:26'],[10,21,217,'13:51:32'],[5,3,3581,'14:00:28'],[10,9,489,'15:01:30'],[8,11,241,'15:09:58'],[5,4,3111,'15:15:28'],[7,11,95,'16:08:44'],[8,10,260,'16:10:19'],[11,5,79,'16:16:10'],[9,3,186,'16:18:03'],[3,31,241,'16:25:58'],[2,3,2689,'16:37:40'],[10,5,214,'17:24:05'],[15,15,0,'17:29:59'],"
16986,"[2,15,11,'08:24:20'],[4,13,421,'08:24:48'],[24,9,1534,'08:37:45'],[26,9,2533,'09:03:46'],[26,10,2205,'09:46:14'],[27,14,150,'10:23:59'],[7,10,137,'10:30:32'],[8,4,403,'10:33:36'],[8,10,72,'10:41:17'],[4,31,403,'10:44:16'],[24,10,4108,'10:58:21'],[4,24,1141,'12:11:28'],[5,29,4941,'12:32:28'],[10,21,200,'13:56:29'],[5,2,3062,'14:04:17'],[2,7,3123,'14:58:06'],[9,4,132,'15:53:47'],[3,30,979,'15:59:40'],[5,30,97,'16:16:32'],[10,7,71,'16:24:09'],[11,6,159,'16:25:20'],[10,7,140,'16:27:59'],[9,9,88,'16:31:18'],[9,20,1961,'16:37:48'],[15,15,0,'17:13:01'],"
16987,"[2,15,9,'08:13:10'],[2,13,281,'08:13:28'],[17,3,470,'08:21:59'],[17,11,66,'08:31:55'],[21,9,1482,'08:37:27'],[24,5,2410,'09:04:19'],[28,14,104,'09:48:45'],[21,10,2204,'09:52:05'],[23,14,376,'10:37:13'],[22,14,73,'10:43:29'],[5,31,91,'10:49:08'],[25,9,3890,'10:57:09'],[3,19,572,'12:06:47'],[10,20,66,'12:17:13'],[15,15,0,'12:21:38'],"
16992,"[4,15,8,'14:52:20'],[3,13,214,'14:52:35'],[9,2,69,'14:58:50'],[15,10,1383,'15:06:46'],[15,6,263,'15:34:06'],[15,7,1060,'15:38:29'],[15,15,0,'15:57:12'],"
16996,"[4,15,10,'08:21:10'],[2,13,218,'08:21:41'],[17,11,65,'08:31:52'],[24,10,1400,'08:37:19'],[20,10,2461,'09:01:48'],[23,5,2244,'09:50:05'],[27,15,214,'10:32:15'],[23,14,340,'10:38:59'],[22,14,83,'10:44:39'],[22,13,91,'10:46:02'],[17,11,103,'10:51:17'],[17,12,64,'10:53:00'],[26,8,4050,'10:57:29'],[5,19,828,'12:12:01'],[15,15,0,'12:31:26'],"
17002,"[2,15,9,'08:13:50'],[2,13,421,'08:14:08'],[28,15,255,'08:25:24'],[23,9,1790,'08:30:49'],[21,6,2440,'09:02:09'],[28,14,287,'09:47:22'],[24,5,1907,'09:55:32'],[10,20,216,'10:35:03'],[1,31,600,'10:40:59'],[23,10,3725,'11:00:14'],[2,18,1012,'12:06:17'],[17,15,0,'12:29:42'],"
17003,"[7,15,9,'08:36:10'],[11,11,1417,'08:37:12'],[25,4,5002,'09:07:47'],[27,13,96,'10:39:19'],[23,15,280,'10:42:29'],[22,13,126,'10:47:42'],[20,4,4905,'10:57:54'],[2,22,755,'12:23:04'],[10,10,78,'12:40:31'],[6,7,710,'12:42:29'],[11,10,7253,'12:55:06'],[27,15,220,'14:59:19'],[10,9,356,'15:05:43'],[4,8,2755,'15:12:44'],[10,10,966,'16:00:13'],[10,8,458,'16:18:51'],[10,7,106,'16:26:29'],[5,9,2795,'16:32:24'],[19,0,0,'17:21:27'],"
17005,"[4,15,8,'08:53:30'],[3,13,204,'08:53:45'],[24,9,2081,'09:01:18'],[5,15,0,'09:39:46'],"
17006,"[4,15,8,'08:55:20'],[5,13,344,'08:55:35'],[20,10,2333,'09:05:26'],[22,6,2374,'09:51:35'],[27,13,62,'10:36:53'],[27,15,299,'10:38:30'],[22,13,96,'10:46:28'],[17,11,165,'10:53:40'],[17,12,73,'10:56:25'],[20,12,79,'10:59:05'],[21,12,102,'11:00:24'],[21,6,4400,'11:04:59'],[17,15,0,'12:27:27'],"
17007,"[0,13,8,'08:14:40'],[5,13,445,'08:15:44'],[11,4,562,'08:24:57'],[21,12,75,'08:37:52'],[23,5,1125,'08:42:24'],[22,5,2390,'09:01:09'],[28,15,209,'09:45:50'],[26,5,2007,'09:53:32'],[8,3,387,'10:35:42'],[10,4,201,'10:42:18'],[9,3,138,'10:45:51'],[6,4,120,'10:48:29'],[21,12,64,'10:57:40'],[21,7,3175,'11:00:34'],[28,14,177,'11:57:12'],[2,19,726,'12:04:43'],[15,15,0,'12:20:35'],"
17009,"[0,13,10,'08:01:50'],[2,13,211,'08:02:08'],[10,4,108,'08:07:21'],[18,11,2224,'08:11:35'],[7,6,563,'08:50:16'],[24,9,2415,'09:04:14'],[28,15,142,'09:47:17'],[22,9,2290,'09:52:49'],[23,14,557,'10:33:32'],[28,15,122,'10:45:57'],[22,13,68,'10:49:43'],[25,7,4532,'11:02:47'],[2,23,441,'12:29:08'],[0,30,2691,'12:39:08'],[11,20,250,'13:27:09'],[17,10,590,'13:34:29'],[6,4,623,'13:47:26'],[9,4,390,'13:58:09'],[2,9,4177,'14:07:12'],[11,4,285,'15:19:44'],[9,10,1752,'15:25:17'],[7,25,1189,'15:56:20'],[10,9,80,'16:20:25'],[11,8,304,'16:21:45'],[10,9,154,'16:27:31'],[9,9,64,'16:30:05'],[2,29,2060,'16:36:09'],[5,30,65,'17:11:18'],[15,15,0,'17:15:57'],"
17011,"[2,15,10,'09:01:40'],[3,13,239,'09:02:00'],[24,8,1825,'09:10:04'],[24,9,2195,'09:52:44'],[21,14,434,'10:33:05'],[2,29,356,'10:44:33'],[21,12,95,'10:59:52'],[26,8,4348,'11:03:21'],[3,19,488,'12:23:41'],[1,29,3765,'12:35:24'],[27,15,198,'13:43:11'],[20,14,109,'13:47:30'],[18,9,652,'13:50:07'],[2,8,5379,'14:07:10'],[11,5,87,'15:39:22'],[9,11,359,'15:42:20'],[6,5,880,'15:49:19'],[7,6,310,'16:03:59'],[1,29,131,'16:13:18'],[5,30,116,'16:17:42'],[10,9,136,'16:25:32'],[4,29,2350,'16:31:19'],[15,15,0,'17:13:44'],"
17012,"[2,15,10,'14:01:50'],[3,13,290,'14:02:09'],[5,4,5265,'14:08:54'],[8,11,212,'15:37:47'],[8,2,121,'15:42:48'],[10,20,228,'15:49:01'],[2,2,1025,'15:58:54'],[11,6,391,'16:18:48'],[10,8,61,'16:26:12'],[10,9,161,'16:27:13'],[3,29,68,'16:35:31'],[4,5,2437,'16:41:02'],[11,4,183,'17:23:06'],[6,8,93,'17:27:16'],[15,15,0,'17:30:21'],"
17013,"[4,15,9,'08:05:40'],[2,13,353,'08:06:06'],[8,5,975,'08:13:54'],[21,12,69,'08:36:35'],[25,5,1258,'08:39:51'],[26,8,2657,'09:02:02'],[25,7,2716,'09:46:53'],[28,14,292,'10:36:57'],[27,13,63,'10:42:01'],[6,12,148,'10:48:31'],[23,7,5072,'10:56:17'],[21,10,66,'12:22:26'],[15,15,0,'12:27:10'],"
17019,"[0,13,8,'13:33:40'],[5,13,165,'13:34:24'],[10,4,99,'13:38:20'],[8,3,223,'13:40:06'],[6,5,681,'13:43:58'],[15,10,65,'13:59:04'],[2,3,3514,'14:04:55'],[2,4,3752,'15:05:47'],[10,4,189,'16:09:30'],[11,4,270,'16:12:39'],[10,9,508,'16:19:01'],[4,2,2784,'16:38:05'],[17,15,0,'17:27:47'],"
17023,"[2,15,11,'08:33:50'],[4,13,429,'08:34:20'],[24,7,1082,'08:45:57'],[25,10,2620,'09:05:29'],[22,8,2521,'09:50:48'],[27,13,70,'10:37:39'],[28,14,656,'10:39:03'],[17,12,75,'10:53:52'],[17,11,119,'10:55:07'],[21,12,111,'11:01:00'],[21,8,4584,'11:04:55'],[21,10,63,'12:22:11'],[5,23,1395,'12:31:24'],[11,20,405,'12:55:44'],[4,29,2634,'13:04:45'],[11,20,288,'13:50:51'],[9,13,70,'13:57:59'],[2,4,7133,'14:01:56'],[10,4,381,'16:02:18'],[9,5,407,'16:08:52'],[10,9,666,'16:16:53'],[2,4,2723,'16:39:36'],[10,4,247,'17:26:02'],[15,15,0,'17:32:53'],"
17024,"[7,15,9,'08:22:20'],[10,10,3396,'08:23:23'],[6,8,583,'09:21:06'],[11,11,803,'09:31:26'],[20,4,2555,'09:47:54'],[11,4,245,'10:32:34'],[10,11,683,'10:38:26'],[20,4,4977,'10:53:52'],[4,20,279,'12:19:40'],[19,0,0,'12:27:15'],"
17030,"[4,15,9,'08:09:10'],[3,13,177,'08:09:32'],[11,4,187,'08:14:52'],[15,7,510,'08:21:39'],[23,7,1433,'08:35:46'],[24,8,2192,'08:59:57'],[28,15,230,'09:38:39'],[21,9,2149,'09:49:10'],[15,8,159,'10:27:40'],[21,14,701,'10:32:28'],[22,14,83,'10:44:09'],[22,13,77,'10:45:32'],[28,15,194,'10:49:15'],[25,8,3607,'10:53:42'],[11,4,176,'11:59:03'],[2,24,832,'12:05:17'],[5,15,0,'12:22:54'],"
17033,"[2,15,9,'09:50:50'],[5,13,367,'09:51:22'],[11,5,88,'09:59:01'],[11,21,164,'10:08:25'],[17,4,940,'10:14:59'],[17,4,280,'10:34:49'],[16,2,353,'10:39:36'],[9,11,239,'10:54:00'],[15,15,0,'10:58:57'],"
17037,"[0,13,9,'08:12:20'],[2,13,242,'08:12:37'],[11,5,106,'08:19:03'],[7,30,395,'08:23:14'],[20,9,1795,'08:33:44'],[22,10,2644,'09:04:45'],[25,8,2527,'09:50:32'],[11,21,68,'10:40:11'],[3,29,464,'10:43:15'],[20,12,79,'10:59:08'],[21,12,104,'11:00:27'],[25,5,4493,'11:05:06'],[21,10,70,'12:22:55'],[3,18,1094,'12:33:25'],[4,31,3591,'12:55:28'],[11,21,142,'13:57:37'],[4,6,6218,'14:05:01'],[27,15,62,'15:52:47'],[3,3,1043,'15:58:46'],[8,8,69,'16:17:10'],[11,9,431,'16:19:38'],[10,9,154,'16:26:49'],[10,7,118,'16:29:34'],[9,3,856,'16:33:13'],[3,4,2044,'16:48:35'],[10,5,63,'17:24:06'],[5,15,0,'17:27:02'],"
17042,"[2,15,9,'13:55:10'],[4,13,363,'13:55:36'],[4,2,3498,'14:04:31'],[4,5,3762,'15:04:27'],[10,4,240,'16:08:09'],[10,8,544,'16:16:15'],[10,9,129,'16:25:19'],[3,3,2678,'16:39:11'],[28,15,78,'17:29:21'],[15,15,0,'17:32:33'],"
17045,"[2,15,10,'08:34:10'],[5,13,371,'08:34:48'],[24,5,1053,'08:46:26'],[22,8,2549,'09:06:40'],[21,9,2589,'09:49:40'],[11,21,99,'10:38:10'],[3,30,554,'10:41:45'],[20,12,86,'10:59:44'],[21,12,115,'11:01:10'],[23,5,4419,'11:07:20'],[21,9,61,'12:22:20'],[21,10,70,'12:23:21'],[5,24,1252,'12:32:47'],[11,21,79,'12:54:20'],[1,30,3685,'12:58:34'],[3,7,6038,'14:07:01'],[11,5,370,'15:49:29'],[7,2,93,'15:56:36'],[8,7,645,'15:58:54'],[2,29,152,'16:13:07'],[5,30,101,'16:16:52'],[10,7,71,'16:24:22'],[11,6,106,'16:25:33'],[10,9,167,'16:29:02'],[9,9,570,'16:31:49'],[3,6,2371,'16:42:18'],[11,21,77,'17:26:12'],[5,15,0,'17:30:07'],"
17048,"[4,15,9,'13:33:10'],[3,13,451,'13:33:28'],[7,11,561,'13:41:38'],[16,11,377,'13:53:22'],[4,3,3526,'14:02:43'],[10,20,185,'15:05:24'],[5,5,3249,'15:11:50'],[9,8,551,'16:06:38'],[10,8,557,'16:16:22'],[10,9,137,'16:25:39'],[2,3,2434,'16:40:15'],[17,15,0,'17:26:09'],"
17049,"[0,13,9,'08:38:10'],[3,13,223,'08:38:36'],[28,15,200,'08:45:29'],[16,7,500,'08:51:19'],[21,6,2216,'09:03:33'],[28,14,167,'09:44:32'],[22,9,2313,'09:49:26'],[28,15,130,'10:30:39'],[24,15,323,'10:35:26'],[17,8,346,'10:44:43'],[17,11,94,'10:51:15'],[17,12,61,'10:52:49'],[20,5,4276,'10:57:23'],[28,14,251,'12:12:58'],[15,15,0,'12:19:13'],"
17052,"[2,15,9,'08:58:30'],[4,13,345,'08:58:54'],[20,9,2177,'09:07:52'],[17,3,63,'09:47:56'],[26,8,2233,'09:53:36'],[11,21,81,'10:40:38'],[1,30,385,'10:44:14'],[20,12,93,'11:00:09'],[21,12,122,'11:01:42'],[21,7,4325,'11:06:34'],[3,18,915,'12:27:44'],[11,21,68,'12:44:21'],[1,31,4491,'12:48:08'],[4,8,5363,'14:07:26'],[9,10,547,'15:37:42'],[10,5,85,'15:47:54'],[11,5,190,'15:49:19'],[9,4,365,'15:53:04'],[5,31,795,'16:02:44'],[5,30,73,'16:15:59'],[10,9,99,'16:22:38'],[11,8,172,'16:24:17'],[10,7,117,'16:27:09'],[8,3,125,'16:30:44'],[4,8,2523,'16:34:06'],[15,15,0,'17:17:57'],"
17053,"[7,15,9,'08:27:40'],[11,10,98,'08:28:41'],[21,12,67,'08:36:31'],[24,4,1372,'08:41:07'],[20,4,2622,'09:04:47'],[26,4,2614,'09:49:55'],[27,13,99,'10:39:37'],[27,15,61,'10:41:58'],[11,21,122,'10:48:47'],[24,4,5127,'10:54:12'],[4,18,955,'12:23:34'],[11,10,424,'12:43:25'],[7,7,826,'12:51:13'],[10,11,3289,'13:05:30'],[3,4,5868,'14:02:01'],[11,5,69,'15:42:10'],[10,11,1839,'15:45:00'],[10,9,588,'16:16:41'],[10,11,183,'16:27:46'],[2,5,2835,'16:33:04'],[19,0,0,'17:23:24'],"
17054,"[0,13,8,'07:32:00'],[5,12,16396,'07:37:43'],[11,22,1593,'12:13:26'],[10,20,245,'12:40:44'],[4,12,5818,'12:48:21'],[11,4,672,'14:26:47'],[3,12,9460,'14:43:29'],[15,15,0,'17:22:43'],"
17055,"[2,15,9,'10:26:30'],[2,13,182,'10:26:47'],[11,5,244,'10:31:25'],[8,5,376,'10:35:53'],[7,7,1504,'10:42:45'],[16,10,2483,'11:09:36'],[18,5,121,'11:51:28'],[5,15,0,'11:55:56'],"
17057,"[2,15,9,'09:20:50'],[4,13,265,'09:21:14'],[9,11,303,'09:26:16'],[15,11,2326,'09:32:23'],[22,5,553,'10:17:46'],[7,14,1078,'10:32:31'],[20,5,3233,'10:55:06'],[27,14,66,'11:53:43'],[23,5,882,'11:58:27'],[17,15,0,'12:28:11'],"
17059,"[4,15,9,'08:05:40'],[4,13,461,'08:05:58'],[11,4,136,'08:15:23'],[9,9,653,'08:18:36'],[26,5,4359,'08:34:40'],[23,8,2536,'09:49:13'],[28,15,197,'10:35:42'],[27,13,100,'10:40:08'],[22,14,123,'10:43:56'],[22,13,88,'10:45:59'],[20,12,102,'11:01:00'],[21,12,126,'11:02:42'],[25,9,4199,'11:06:40'],[2,25,238,'12:24:21'],[15,15,0,'12:32:55'],"
17060,"[4,15,8,'13:30:00'],[2,13,167,'13:30:22'],[17,9,1429,'13:36:10'],[3,2,3621,'14:05:48'],[5,5,4091,'15:07:18'],[11,5,83,'16:16:36'],[10,9,373,'16:21:36'],[10,7,141,'16:28:38'],[10,5,214,'16:32:25'],[4,3,2980,'16:36:59'],[6,8,127,'17:27:32'],[17,15,0,'17:31:02'],"
17061,"[2,15,9,'09:53:10'],[3,13,372,'09:53:27'],[16,10,1301,'10:08:48'],[28,14,166,'10:36:43'],[27,13,100,'10:39:42'],[17,4,226,'10:45:13'],[15,3,219,'10:49:20'],[7,2,104,'10:56:55'],[5,15,0,'11:00:26'],"
17063,"[4,15,9,'08:24:40'],[5,13,251,'08:24:58'],[24,5,1470,'08:39:39'],[24,7,2615,'09:05:44'],[22,5,2531,'09:51:18'],[11,21,87,'10:40:42'],[0,31,379,'10:44:30'],[21,12,112,'11:01:03'],[22,8,4614,'11:05:35'],[21,10,68,'12:23:58'],[4,23,828,'12:34:21'],[11,21,239,'12:49:20'],[5,30,3884,'12:54:55'],[3,2,3413,'14:03:36'],[6,5,658,'15:02:51'],[8,2,64,'15:14:05'],[2,3,3532,'15:15:47'],[11,6,379,'16:18:50'],[10,7,79,'16:25:09'],[10,9,154,'16:27:28'],[2,7,2556,'16:39:43'],[15,15,0,'17:26:09'],"
17066,"[2,15,8,'09:20:30'],[4,13,166,'09:20:53'],[25,10,860,'09:26:59'],[18,2,64,'09:43:55'],[17,5,64,'09:45:15'],[24,9,2187,'09:49:52'],[8,9,572,'10:30:47'],[11,4,235,'10:41:34'],[16,6,81,'10:49:28'],[17,11,145,'10:52:00'],[17,12,80,'10:54:25'],[21,12,65,'10:57:31'],[26,9,4064,'10:59:55'],[5,24,883,'12:12:16'],[17,15,0,'12:31:11'],"
