id,xy
18850,"[2,15,11,'09:01:30'],[4,13,259,'09:02:00'],[3,26,7986,'09:08:53'],[17,15,0,'11:24:48'],"
18853,"[2,15,9,'09:36:20'],[3,13,222,'09:36:37'],[5,5,1830,'09:41:49'],[8,8,736,'10:12:43'],[11,4,150,'10:25:49'],[6,12,1245,'10:29:54'],[23,10,2214,'10:53:45'],[28,15,240,'11:32:09'],[26,5,760,'11:38:49'],[17,15,0,'11:55:02'],"
18855,"[4,15,8,'09:06:20'],[3,13,371,'09:06:38'],[15,6,870,'09:15:29'],[2,5,5889,'09:35:10'],[10,5,63,'11:14:36'],[7,2,134,'11:16:15'],[9,6,362,'11:19:07'],[7,5,73,'11:25:26'],[15,15,0,'11:29:00'],"
18858,"[0,13,9,'09:15:20'],[2,13,242,'09:15:37'],[7,10,347,'09:20:32'],[8,7,707,'09:26:42'],[5,6,3992,'09:38:47'],[6,2,187,'10:47:12'],[9,2,124,'10:50:35'],[8,3,180,'10:52:39'],[15,15,0,'10:57:35'],"
18859,"[4,15,9,'09:28:00'],[2,13,174,'09:28:25'],[5,4,4916,'09:33:23'],[7,9,592,'10:56:07'],[11,5,70,'11:06:49'],[6,7,424,'11:08:35'],[5,15,0,'11:16:33'],"
18863,"[4,15,8,'09:28:30'],[2,13,365,'09:28:54'],[2,4,5881,'09:38:18'],[11,4,154,'11:17:45'],[8,5,374,'11:20:55'],[8,9,156,'11:27:53'],[5,15,0,'11:31:04'],"
18865,"[4,15,9,'08:47:30'],[2,13,345,'08:48:04'],[9,14,304,'08:54:55'],[24,10,2348,'09:03:11'],[4,4,2492,'09:46:57'],[6,4,345,'10:29:14'],[9,6,502,'10:35:17'],[4,31,176,'10:47:43'],[20,5,2171,'10:56:08'],[22,8,1156,'11:38:43'],[15,15,0,'12:00:53'],"
18866,"[2,15,10,'08:39:20'],[2,13,209,'08:39:40'],[10,4,187,'08:45:42'],[17,12,554,'08:51:05'],[25,10,2791,'09:01:38'],[26,5,2479,'09:49:50'],[28,15,328,'10:33:41'],[5,3,71,'10:44:00'],[4,3,2048,'10:45:11'],[8,3,500,'11:20:49'],[8,10,182,'11:30:47'],[5,15,0,'11:34:19'],"
18868,"[2,15,12,'08:32:50'],[3,13,366,'08:33:13'],[16,4,1042,'08:42:37'],[18,3,2348,'09:00:21'],[2,5,238,'09:44:01'],[5,5,62,'09:49:23'],[15,15,0,'09:52:10'],"
18873,"[2,15,8,'09:04:50'],[3,13,222,'09:05:07'],[9,8,620,'09:12:29'],[9,5,432,'09:23:07'],[4,4,6337,'09:31:02'],[11,5,65,'11:17:54'],[15,15,0,'11:21:27'],"
18877,"[4,15,9,'08:36:40'],[3,13,331,'08:36:58'],[6,9,625,'08:49:54'],[2,27,8687,'09:03:42'],[15,15,0,'11:30:56'],"
18881,"[0,13,10,'09:27:50'],[5,13,465,'09:28:34'],[3,4,3801,'09:38:28'],[7,10,480,'10:44:29'],[8,9,450,'10:52:29'],[27,14,61,'11:02:48'],[22,14,77,'11:04:32'],[10,5,141,'11:08:58'],[5,15,0,'11:12:53'],"
18882,"[2,15,10,'08:59:50'],[4,13,201,'09:00:18'],[20,8,2144,'09:11:35'],[21,9,2402,'09:47:37'],[28,15,284,'10:30:05'],[3,3,1955,'10:43:04'],[8,2,311,'11:18:08'],[7,3,240,'11:23:19'],[7,5,186,'11:27:43'],[10,4,217,'11:31:32'],[5,15,0,'11:37:09'],"
18894,"[2,15,11,'08:37:40'],[3,13,467,'08:38:02'],[17,4,647,'08:49:02'],[26,10,2569,'09:05:40'],[24,9,2566,'09:49:03'],[5,2,2273,'10:38:16'],[6,9,818,'11:17:31'],[10,4,122,'11:32:27'],[20,6,835,'11:39:54'],[15,15,0,'11:56:24'],"
18895,"[4,15,9,'08:37:50'],[2,13,298,'08:38:21'],[18,4,769,'08:47:00'],[18,9,1955,'09:00:54'],[10,4,170,'09:35:59'],[9,11,94,'09:39:45'],[6,7,357,'09:41:42'],[20,7,1832,'09:51:27'],[11,4,116,'10:26:23'],[6,6,60,'10:28:59'],[23,14,591,'10:33:58'],[20,14,83,'10:44:26'],[5,29,2095,'10:48:14'],[5,15,0,'11:25:24'],"
18899,"[4,15,9,'08:56:20'],[2,13,491,'08:56:48'],[3,26,8472,'09:08:57'],[15,15,0,'11:32:33'],"
18902,"[2,15,10,'08:29:40'],[3,13,380,'08:29:59'],[18,2,1081,'08:41:48'],[18,10,2431,'09:01:48'],[4,5,1900,'09:45:29'],[7,9,405,'10:18:24'],[9,6,263,'10:25:26'],[22,15,593,'10:33:26'],[27,15,68,'10:44:21'],[11,12,1785,'10:47:44'],[15,9,118,'11:18:21'],[1,31,1752,'11:22:57'],[15,15,0,'11:55:09'],"
18904,"[4,15,9,'09:24:50'],[2,13,442,'09:25:17'],[5,3,2754,'09:35:15'],[8,3,612,'10:22:57'],[2,3,2475,'10:34:04'],[9,5,610,'11:19:39'],[17,15,0,'11:32:26'],"
18907,"[2,15,11,'08:35:00'],[3,13,197,'08:35:22'],[28,15,251,'08:42:18'],[6,7,660,'08:49:39'],[3,26,8730,'09:04:39'],[15,15,0,'11:33:16'],"
18909,"[0,13,9,'09:03:30'],[3,13,255,'09:04:04'],[15,10,1187,'09:10:32'],[5,2,3675,'09:33:34'],[5,3,2840,'10:34:49'],[15,15,0,'11:26:20'],"
18914,"[7,15,10,'08:59:40'],[11,10,65,'09:01:14'],[21,12,66,'09:06:58'],[26,4,2182,'09:10:47'],[25,4,2600,'09:47:09'],[27,14,63,'10:32:46'],[5,3,62,'10:42:05'],[2,3,1703,'10:44:36'],[10,10,174,'11:18:25'],[7,7,595,'11:22:14'],[19,0,0,'11:34:09'],"
18916,"[0,13,9,'09:04:00'],[5,13,359,'09:05:00'],[24,7,1746,'09:14:43'],[24,5,2300,'09:49:19'],[10,6,459,'10:36:40'],[6,6,317,'10:45:12'],[21,5,2217,'10:55:32'],[11,21,65,'11:37:14'],[25,6,571,'11:43:38'],[17,15,0,'11:55:33'],"
18921,"[2,15,14,'09:04:00'],[5,13,299,'09:04:50'],[20,7,1462,'09:13:57'],[5,4,88,'09:42:51'],[5,15,0,'09:45:44'],"
18922,"[2,15,9,'09:09:10'],[4,13,283,'09:09:36'],[21,8,1598,'09:17:21'],[5,5,63,'09:49:24'],[5,4,3992,'09:50:27'],[7,7,917,'10:57:32'],[10,4,126,'11:13:23'],[6,4,90,'11:15:59'],[8,3,161,'11:17:38'],[15,15,0,'11:23:30'],"
18923,"[2,15,9,'09:15:20'],[3,13,461,'09:15:38'],[19,14,110,'09:25:39'],[16,9,102,'09:28:17'],[5,4,4884,'09:33:35'],[7,6,852,'10:55:37'],[11,5,69,'11:10:20'],[9,10,420,'11:12:29'],[15,15,0,'11:20:29'],"
18924,"[0,13,9,'09:04:10'],[5,13,358,'09:05:01'],[7,2,62,'09:12:17'],[6,10,256,'09:14:23'],[15,3,514,'09:21:55'],[3,5,4970,'09:35:49'],[11,5,94,'11:00:15'],[2,2,1005,'11:04:54'],[11,5,92,'11:23:47'],[17,15,0,'11:28:53'],"
18928,"[2,15,8,'09:20:40'],[2,13,313,'09:20:56'],[19,14,74,'09:28:15'],[15,10,3878,'09:30:11'],[16,11,160,'10:34:49'],[3,2,1818,'10:43:51'],[8,3,473,'11:16:46'],[17,15,0,'11:32:53'],"
18933,"[2,15,10,'08:40:30'],[5,13,298,'08:41:11'],[7,3,785,'08:47:24'],[9,10,422,'09:01:57'],[20,7,1424,'09:13:15'],[18,4,3373,'09:40:46'],[18,3,4320,'10:36:59'],[17,4,590,'11:48:59'],[5,15,0,'12:01:18'],"
18941,"[4,15,9,'09:00:50'],[2,13,366,'09:01:23'],[7,3,324,'09:09:35'],[7,5,381,'09:15:08'],[8,8,483,'09:21:56'],[2,4,6160,'09:31:29'],[11,4,134,'11:15:45'],[28,14,220,'11:22:29'],[17,15,0,'11:27:39'],"
18948,"[0,13,9,'08:54:50'],[4,13,333,'08:55:26'],[20,5,2377,'09:08:22'],[22,10,2485,'09:49:54'],[3,3,2444,'10:37:35'],[9,9,408,'11:21:51'],[11,5,65,'11:29:54'],[8,5,575,'11:31:24'],[23,7,682,'11:44:47'],[15,15,0,'11:58:31'],"
18950,"[7,15,10,'08:48:40'],[11,11,588,'08:50:01'],[25,4,2461,'09:06:58'],[20,4,2586,'09:48:53'],[3,2,2839,'10:34:40'],[10,20,166,'11:24:13'],[10,10,72,'11:30:37'],[9,11,221,'11:31:58'],[25,4,996,'11:39:53'],[19,0,0,'12:01:06'],"
18952,"[2,15,8,'09:32:30'],[2,13,253,'09:32:46'],[2,4,3466,'09:40:23'],[10,5,60,'10:40:59'],[9,4,908,'10:42:11'],[9,5,590,'10:57:19'],[17,15,0,'11:09:23'],"
18953,"[2,15,12,'08:40:00'],[4,13,345,'08:40:34'],[7,2,707,'08:48:32'],[3,27,8482,'09:05:47'],[5,15,0,'11:29:43'],"
18954,"[2,15,11,'08:37:30'],[2,13,457,'08:37:52'],[10,13,817,'08:46:32'],[21,9,2128,'09:02:41'],[18,11,349,'09:39:20'],[23,8,2195,'09:47:54'],[28,15,141,'10:26:48'],[15,9,1170,'10:31:49'],[26,6,2223,'10:54:16'],[28,15,179,'11:34:10'],[23,6,1091,'11:39:58'],[5,15,0,'12:03:02'],"
18956,"[2,15,11,'08:45:20'],[2,13,359,'08:45:40'],[9,4,350,'08:53:59'],[21,12,66,'09:06:59'],[24,6,2239,'09:11:00'],[21,9,2445,'09:50:04'],[10,9,559,'10:34:30'],[11,5,79,'10:45:10'],[8,9,197,'10:47:22'],[26,10,2273,'10:53:46'],[10,21,151,'11:36:18'],[15,15,0,'11:40:52'],"
18958,"[0,13,9,'09:14:00'],[3,13,244,'09:14:25'],[9,2,239,'09:20:40'],[7,6,290,'09:25:09'],[4,4,5907,'09:30:32'],[10,4,343,'11:09:56'],[6,11,252,'11:17:07'],[15,15,0,'11:22:45'],"
18964,"[2,15,11,'08:39:20'],[2,13,197,'08:39:42'],[6,9,945,'08:44:34'],[25,8,2590,'09:04:49'],[20,10,2544,'09:49:35'],[10,20,270,'10:36:09'],[5,3,68,'10:44:29'],[3,2,1801,'10:47:08'],[8,4,579,'11:20:10'],[6,10,65,'11:30:54'],[15,15,0,'11:33:30'],"
18973,"[2,15,9,'09:14:50'],[3,13,171,'09:15:08'],[21,14,100,'09:20:39'],[7,18,226,'09:25:53'],[4,7,5977,'09:33:22'],[6,7,1029,'11:13:10'],[17,15,0,'11:32:38'],"
18974,"[2,15,13,'08:44:00'],[4,13,234,'08:44:35'],[11,4,75,'08:50:54'],[9,24,272,'08:55:27'],[25,10,2347,'09:07:42'],[24,6,2415,'09:48:14'],[28,15,141,'10:31:18'],[5,3,61,'10:42:02'],[4,2,2025,'10:43:44'],[8,4,350,'11:18:29'],[6,11,131,'11:25:58'],[15,15,0,'11:29:35'],"
18975,"[0,13,8,'09:12:40'],[4,13,450,'09:13:09'],[7,4,471,'09:22:18'],[2,5,6371,'09:30:48'],[10,4,256,'11:18:23'],[8,2,264,'11:23:05'],[8,6,236,'11:28:13'],[15,15,0,'11:34:23'],"
18977,"[4,15,11,'08:40:20'],[4,13,236,'08:40:43'],[9,9,871,'08:46:08'],[21,12,65,'09:06:50'],[26,10,1902,'09:10:07'],[2,5,1672,'09:50:27'],[7,8,216,'10:21:13'],[1,30,1412,'10:27:07'],[24,10,1957,'10:56:22'],[27,15,326,'11:30:03'],[17,15,0,'11:37:46'],"
18978,"[2,15,8,'09:33:30'],[3,13,213,'09:33:46'],[4,5,5335,'09:39:24'],[10,5,71,'11:09:18'],[9,6,450,'11:10:39'],[8,7,150,'11:18:09'],[17,15,0,'11:22:26'],"
18979,"[4,15,9,'09:32:30'],[4,13,271,'09:32:48'],[5,5,5276,'09:39:03'],[9,8,668,'11:07:31'],[15,15,0,'11:26:45'],"
18982,"[4,15,9,'09:25:10'],[5,13,230,'09:25:29'],[7,2,699,'09:31:30'],[2,4,3891,'09:45:18'],[27,15,181,'10:57:28'],[15,15,0,'11:02:16'],"
18986,"[4,15,9,'09:20:40'],[4,13,321,'09:20:58'],[18,11,1951,'09:28:58'],[4,5,3147,'10:04:12'],[7,5,713,'10:57:16'],[27,14,71,'11:12:18'],[15,15,0,'11:15:02'],"
18990,"[2,15,9,'09:07:10'],[4,13,233,'09:07:36'],[8,4,531,'09:13:18'],[18,11,211,'09:26:58'],[2,5,4833,'09:34:36'],[27,15,60,'11:00:19'],[3,2,874,'11:07:25'],[17,15,0,'11:28:02'],"
18996,"[2,15,13,'09:04:20'],[3,13,252,'09:04:47'],[26,10,2129,'09:13:40'],[24,10,2626,'09:49:23'],[5,2,2427,'10:41:22'],[21,8,554,'11:28:15'],[21,9,860,'11:37:29'],[5,15,0,'11:54:29'],"
18997,"[4,15,9,'09:10:30'],[5,13,359,'09:10:50'],[16,10,680,'09:18:49'],[2,5,5995,'09:34:44'],[10,4,232,'11:15:57'],[9,4,300,'11:19:49'],[17,15,0,'11:28:28'],"
19006,"[0,13,9,'09:23:00'],[4,13,247,'09:23:32'],[2,4,4482,'09:35:47'],[11,5,98,'10:53:31'],[6,11,242,'10:56:17'],[7,5,266,'11:01:03'],[8,8,393,'11:05:46'],[15,15,0,'11:13:46'],"
19007,"[4,15,11,'09:01:50'],[2,13,317,'09:02:22'],[21,6,1804,'09:13:35'],[5,5,62,'09:49:17'],[3,5,1531,'09:51:18'],[7,2,184,'10:19:45'],[9,7,104,'10:23:25'],[17,15,0,'10:26:52'],"
19009,"[2,15,10,'08:44:50'],[3,13,389,'08:45:10'],[16,14,388,'08:53:21'],[21,6,2771,'09:01:18'],[23,9,2518,'09:48:31'],[10,9,619,'10:34:10'],[8,8,370,'10:44:39'],[25,7,2307,'10:55:12'],[11,20,283,'11:38:36'],[2,31,358,'11:45:11'],[15,15,0,'11:53:22'],"
19010,"[2,15,11,'08:42:10'],[3,13,279,'08:42:30'],[11,4,62,'08:49:47'],[6,7,499,'08:51:30'],[21,5,1944,'09:07:55'],[2,5,1673,'09:47:26'],[11,4,145,'10:19:24'],[8,4,491,'10:22:08'],[11,8,493,'10:30:56'],[0,31,489,'10:43:00'],[22,5,1767,'10:58:32'],[28,14,210,'11:30:29'],[16,3,1223,'11:37:46'],[15,15,0,'11:59:31'],"
19012,"[2,15,9,'10:24:30'],[5,13,347,'10:25:02'],[8,9,336,'10:31:13'],[9,8,130,'10:36:49'],[9,5,675,'10:39:24'],[22,7,2215,'10:56:14'],[10,4,104,'11:38:05'],[23,5,778,'11:44:51'],[17,15,0,'12:01:30'],"
19013,"[2,15,8,'09:24:30'],[2,13,334,'09:24:45'],[2,5,4667,'09:33:02'],[6,3,856,'10:54:43'],[7,6,800,'11:09:19'],[6,9,63,'11:23:06'],[17,15,0,'11:26:14'],"
19018,"[2,15,10,'09:05:40'],[4,13,370,'09:06:09'],[10,4,152,'09:14:17'],[6,3,216,'09:17:23'],[7,8,391,'09:21:38'],[5,4,4924,'09:34:15'],[28,14,198,'10:59:51'],[28,15,230,'11:03:09'],[5,15,0,'11:09:58'],"
19019,"[2,15,11,'08:29:50'],[5,13,290,'08:30:29'],[18,8,1371,'08:36:58'],[24,9,2730,'09:02:49'],[24,5,2518,'09:50:11'],[2,2,1995,'10:45:34'],[24,5,481,'11:28:08'],[21,9,1167,'11:37:02'],[5,15,0,'12:03:34'],"
19024,"[0,13,9,'08:32:00'],[3,13,342,'08:32:27'],[8,6,1206,'08:39:43'],[21,12,62,'09:06:28'],[21,8,2128,'09:08:41'],[4,4,4477,'09:49:52'],[9,10,723,'11:06:06'],[10,4,79,'11:19:30'],[15,15,0,'11:23:57'],"
19026,"[0,13,9,'08:31:10'],[4,13,357,'08:31:42'],[6,5,1293,'08:39:06'],[5,26,5131,'09:04:18'],[22,15,425,'10:34:24'],[28,15,355,'10:42:34'],[15,15,0,'10:50:11'],"
19027,"[2,15,9,'07:57:20'],[5,14,12417,'08:03:02'],[11,23,1635,'11:32:34'],[5,14,1100,'12:02:19'],[17,15,0,'12:22:19'],"
19031,"[2,15,10,'08:31:30'],[5,13,183,'08:32:06'],[9,7,1444,'08:35:45'],[23,6,2342,'09:08:27'],[23,5,2471,'09:48:38'],[27,14,79,'10:32:20'],[4,2,2310,'10:42:39'],[8,5,468,'11:23:31'],[17,15,0,'11:34:36'],"
19034,"[2,15,10,'08:47:00'],[4,13,188,'08:47:31'],[8,20,442,'08:53:27'],[2,26,8845,'09:01:54'],[15,15,0,'11:31:38'],"
19036,"[4,15,10,'08:39:50'],[5,13,446,'08:40:13'],[11,5,178,'08:49:21'],[16,10,296,'08:55:03'],[26,8,2469,'09:02:20'],[5,5,62,'09:49:54'],[4,5,2473,'09:50:56'],[6,8,501,'10:33:18'],[4,29,410,'10:43:59'],[21,8,2047,'10:56:02'],[27,14,67,'11:32:22'],[21,14,182,'11:34:47'],[25,10,1034,'11:38:45'],[17,15,0,'11:57:46'],"
19037,"[0,13,9,'08:45:30'],[5,13,388,'08:46:21'],[10,5,62,'08:54:07'],[16,11,159,'08:57:30'],[26,10,2637,'09:02:42'],[21,8,2498,'09:48:21'],[4,3,2693,'10:34:36'],[7,11,373,'11:25:16'],[8,8,415,'11:32:04'],[15,15,0,'11:40:22'],"
19042,"[0,13,8,'09:21:40'],[3,13,366,'09:22:03'],[7,9,70,'09:29:09'],[4,5,4766,'09:31:43'],[9,7,1108,'10:52:11'],[5,15,0,'11:16:48'],"
19045,"[4,15,9,'08:49:40'],[3,13,229,'08:50:00'],[10,21,124,'08:57:45'],[26,9,2047,'09:07:22'],[4,4,1851,'09:46:28'],[9,7,646,'10:18:43'],[23,14,541,'10:32:28'],[3,29,217,'10:47:32'],[26,10,2091,'10:56:48'],[27,14,204,'11:32:55'],[21,9,1129,'11:37:40'],[15,15,0,'11:58:07'],"
19047,"[4,15,9,'09:19:40'],[3,13,191,'09:19:58'],[9,11,294,'09:23:55'],[9,7,720,'09:29:19'],[2,3,2512,'09:42:27'],[9,6,2117,'10:25:22'],[16,11,1159,'11:02:10'],[15,15,0,'11:21:59'],"
19048,"[7,15,9,'08:38:10'],[11,10,1263,'08:39:06'],[21,12,64,'09:06:53'],[23,4,2142,'09:11:07'],[20,4,2484,'09:47:15'],[27,14,69,'10:32:00'],[4,2,1774,'10:41:25'],[23,4,1215,'11:14:14'],[19,0,0,'11:35:19'],"
19051,"[2,15,11,'08:46:40'],[5,13,293,'08:47:26'],[11,20,164,'08:55:15'],[26,9,2454,'09:08:05'],[20,6,2503,'09:51:26'],[5,3,61,'10:42:01'],[3,2,2269,'10:44:20'],[22,9,423,'11:29:56'],[20,10,841,'11:37:18'],[15,15,0,'11:52:41'],"
19052,"[4,15,9,'09:17:30'],[2,13,413,'09:17:56'],[5,4,5612,'09:35:07'],[8,9,674,'11:09:35'],[10,4,267,'11:22:12'],[11,4,190,'11:26:39'],[5,15,0,'11:31:56'],"
19054,"[2,15,11,'08:42:00'],[4,13,469,'08:42:30'],[11,5,229,'08:52:30'],[6,14,159,'08:58:10'],[3,26,8817,'09:03:22'],[5,15,0,'11:32:56'],"
19056,"[4,15,10,'09:00:30'],[3,13,354,'09:00:55'],[6,10,760,'09:09:19'],[8,2,415,'09:23:04'],[3,4,5050,'09:30:49'],[11,4,390,'10:56:39'],[8,10,438,'11:04:21'],[15,15,0,'11:12:43'],"
19057,"[2,15,9,'09:06:10'],[4,13,363,'09:06:36'],[6,11,125,'09:13:24'],[9,6,399,'09:16:10'],[9,4,386,'09:24:43'],[2,4,4671,'09:32:18'],[11,4,490,'10:52:59'],[17,15,0,'11:03:45'],"
19058,"[2,15,10,'09:05:50'],[2,13,220,'09:06:09'],[11,4,324,'09:12:15'],[8,4,71,'09:17:58'],[6,7,422,'09:19:27'],[4,5,6112,'09:34:47'],[10,4,164,'11:17:45'],[17,15,0,'11:23:25'],"
19063,"[2,15,11,'08:29:40'],[3,13,358,'08:30:01'],[11,4,153,'08:38:06'],[9,4,1161,'08:40:48'],[21,12,63,'09:07:34'],[26,7,2007,'09:10:32'],[28,14,154,'09:46:05'],[20,5,2175,'09:51:44'],[16,4,1093,'10:32:16'],[24,5,2262,'10:54:37'],[28,14,310,'11:34:39'],[21,7,749,'11:42:00'],[17,15,0,'11:56:14'],"
19076,"[2,15,9,'11:16:40'],[3,13,212,'11:16:57'],[11,5,214,'11:23:05'],[7,3,342,'11:27:27'],[20,14,114,'11:37:35'],[17,10,705,'11:40:24'],[5,15,0,'11:53:50'],"
19078,"[0,13,9,'08:38:10'],[4,13,294,'08:38:45'],[17,4,798,'08:46:31'],[22,5,2026,'09:06:33'],[28,14,307,'09:43:52'],[23,9,2140,'09:50:09'],[28,14,229,'10:27:20'],[11,8,309,'10:36:50'],[8,4,475,'10:42:54'],[22,10,2163,'10:55:46'],[11,4,283,'11:36:06'],[24,10,817,'11:44:52'],[28,15,167,'11:59:42'],[5,15,0,'12:05:43'],"
19079,"[4,15,9,'08:48:00'],[4,13,428,'08:48:21'],[11,20,165,'08:58:44'],[24,10,2503,'09:07:16'],[26,10,2606,'09:49:13'],[3,3,2487,'10:40:32'],[11,4,385,'11:24:54'],[6,7,232,'11:32:07'],[22,6,781,'11:40:38'],[15,15,0,'11:56:05'],"
19083,"[2,15,11,'08:47:50'],[2,13,358,'08:48:11'],[10,21,75,'08:57:34'],[25,6,2648,'09:04:51'],[23,8,2565,'09:49:54'],[27,14,119,'10:34:20'],[5,3,68,'10:43:24'],[2,3,2076,'10:46:13'],[25,7,505,'11:28:14'],[22,8,1155,'11:37:04'],[5,15,0,'12:01:47'],"
19087,"[0,13,9,'09:30:00'],[3,13,386,'09:30:23'],[2,2,3080,'09:39:19'],[3,3,2831,'10:30:48'],[11,4,131,'11:21:08'],[15,15,0,'11:27:15'],"
19090,"[0,13,9,'09:19:20'],[5,13,314,'09:20:05'],[7,6,529,'09:26:20'],[22,14,141,'09:37:28'],[17,11,2055,'09:40:34'],[28,14,436,'10:16:13'],[28,12,1862,'10:23:37'],[6,2,1911,'10:59:08'],[6,8,1213,'11:31:56'],[17,15,0,'11:53:55'],"
19091,"[4,15,11,'09:01:50'],[5,13,375,'09:02:14'],[11,5,165,'09:09:54'],[7,10,486,'09:13:33'],[9,4,908,'09:22:31'],[5,7,4296,'09:38:13'],[5,15,0,'10:53:26'],"
19095,"[0,13,9,'09:38:50'],[2,13,333,'09:39:06'],[4,5,1594,'09:47:05'],[6,5,453,'10:14:26'],[11,4,155,'10:22:34'],[9,6,1513,'10:25:36'],[20,9,2195,'10:55:24'],[28,14,184,'11:34:25'],[26,7,1066,'11:39:23'],[15,15,0,'12:01:13'],"
19098,"[4,15,9,'09:00:20'],[5,13,266,'09:00:43'],[9,6,1334,'09:05:55'],[11,5,80,'09:28:29'],[3,7,3827,'09:31:12'],[11,5,63,'10:36:36'],[4,3,2083,'10:39:06'],[7,4,329,'11:14:50'],[5,15,0,'11:24:33'],"
19100,"[2,15,9,'09:19:20'],[2,13,392,'09:19:37'],[16,9,106,'09:28:53'],[2,2,3610,'09:35:49'],[3,3,3056,'10:36:13'],[5,15,0,'11:32:35'],"
19107,"[0,13,9,'08:44:20'],[4,13,452,'08:45:17'],[17,5,949,'09:00:20'],[23,8,1137,'09:19:02'],[7,21,1698,'09:42:11'],[15,5,279,'10:13:30'],[5,15,0,'10:20:30'],"
19108,"[4,15,8,'09:12:20'],[5,13,343,'09:12:36'],[7,7,334,'09:19:05'],[6,3,319,'09:25:10'],[2,2,3521,'09:30:58'],[27,15,60,'10:36:39'],[3,2,2267,'10:44:42'],[11,5,148,'11:24:31'],[5,15,0,'11:29:43'],"
19110,"[7,15,9,'08:51:40'],[10,10,454,'08:52:55'],[21,12,64,'09:06:57'],[24,4,1862,'09:11:27'],[28,15,287,'09:45:42'],[21,4,2048,'09:53:21'],[11,10,689,'10:31:10'],[6,6,401,'10:43:48'],[23,4,2411,'10:52:58'],[28,15,307,'11:36:22'],[19,0,0,'11:45:02'],"
19112,"[2,15,10,'09:00:50'],[4,13,188,'09:01:21'],[3,27,8071,'09:07:28'],[17,15,0,'11:24:21'],"
19114,"[2,15,9,'09:10:10'],[5,13,173,'09:10:46'],[7,5,926,'09:14:43'],[5,4,5740,'09:30:19'],[6,6,671,'11:06:28'],[8,8,405,'11:19:44'],[15,15,0,'11:28:19'],"
19115,"[2,15,11,'08:50:20'],[3,13,288,'08:50:41'],[8,11,238,'08:56:31'],[3,27,8853,'09:02:36'],[17,15,0,'11:32:59'],"
19120,"[2,15,12,'08:55:30'],[4,13,384,'08:56:05'],[21,12,62,'09:07:51'],[20,8,1756,'09:10:43'],[2,4,2220,'09:46:19'],[15,15,0,'10:28:14'],"
19126,"[0,13,9,'09:21:20'],[2,13,192,'09:21:37'],[27,13,114,'09:28:15'],[2,4,5832,'09:36:47'],[27,14,90,'11:19:09'],[15,15,0,'11:22:33'],"
19137,"[7,15,9,'08:35:40'],[11,10,1431,'08:36:28'],[23,4,2401,'09:08:48'],[22,4,2680,'09:48:49'],[2,3,2701,'10:36:48'],[10,5,398,'11:24:41'],[6,5,218,'11:32:01'],[24,4,1130,'11:38:09'],[19,0,0,'11:57:54'],"
19141,"[0,13,9,'08:45:00'],[5,13,212,'08:46:07'],[6,2,539,'08:51:10'],[23,10,2098,'09:08:01'],[3,5,2792,'09:51:07'],[10,6,351,'10:40:08'],[7,5,149,'10:48:20'],[20,9,2169,'10:55:20'],[10,21,80,'11:35:39'],[24,9,930,'11:41:19'],[17,15,0,'11:58:35'],"
19145,"[7,15,8,'08:51:40'],[11,10,420,'08:52:49'],[24,4,2420,'09:07:39'],[25,4,2540,'09:47:59'],[3,2,2927,'10:33:12'],[11,5,75,'11:25:14'],[8,4,897,'11:27:02'],[19,0,0,'11:43:14'],"
19154,"[0,13,10,'09:27:20'],[3,13,161,'09:27:48'],[3,5,4936,'09:33:23'],[8,8,1459,'10:57:10'],[15,15,0,'11:27:04'],"
19155,"[0,13,10,'08:51:20'],[4,13,333,'08:51:56'],[11,4,228,'08:59:41'],[21,12,64,'09:06:57'],[21,9,2005,'09:08:54'],[2,4,1749,'09:48:30'],[6,7,314,'10:20:35'],[8,4,256,'10:26:03'],[28,14,132,'10:35:57'],[6,7,536,'10:42:13'],[26,10,1998,'10:55:01'],[15,15,0,'11:30:18'],"
19165,"[4,15,9,'08:48:10'],[3,13,377,'08:48:32'],[9,14,244,'08:55:45'],[26,10,2686,'09:02:43'],[25,5,2445,'09:49:04'],[28,15,214,'10:32:15'],[5,3,69,'10:43:24'],[4,3,1896,'10:44:33'],[7,10,423,'11:18:16'],[10,4,118,'11:27:01'],[11,4,230,'11:28:59'],[5,15,0,'11:34:50'],"
19171,"[2,15,8,'08:38:20'],[5,13,415,'08:38:54'],[17,3,724,'08:48:25'],[22,6,2382,'09:08:27'],[25,9,2534,'09:49:45'],[3,3,2343,'10:38:16'],[10,21,74,'11:23:15'],[3,30,86,'11:25:53'],[17,15,0,'11:29:35'],"
19172,"[2,15,10,'09:01:10'],[3,13,380,'09:01:29'],[3,26,8046,'09:11:23'],[15,15,0,'11:27:44'],"
19173,"[2,15,11,'08:36:30'],[5,13,297,'08:37:12'],[28,13,722,'08:47:47'],[21,7,2822,'09:01:17'],[22,8,2571,'09:48:38'],[10,8,399,'10:37:30'],[6,10,159,'10:44:50'],[10,5,78,'10:48:41'],[22,7,2383,'10:55:56'],[27,14,377,'11:37:22'],[25,7,785,'11:44:44'],[15,15,0,'12:00:43'],"
19178,"[0,13,8,'09:08:40'],[4,13,440,'09:09:29'],[11,4,215,'09:19:04'],[9,11,642,'09:23:57'],[5,5,4451,'09:35:48'],[11,4,208,'10:50:51'],[9,8,278,'10:55:11'],[8,3,114,'11:00:25'],[9,6,649,'11:02:40'],[17,15,0,'11:15:20'],"
